date,ice_cream,milk,wages
1980-01-01,1.755,93.2,6.57
1980-02-01,1.775,93.9,6.63
1980-03-01,1.718,93.5,6.69
1980-04-01,1.769,93.9,6.72
1980-05-01,1.822,93.9,6.76
1980-06-01,1.832,94.0,6.82
1980-07-01,1.831,94.2,6.86
1980-08-01,1.873,96.5,6.91
1980-09-01,1.825,97.9,6.95
1980-10-01,1.879,100.0,7.02
1980-11-01,1.878,101.1,7.09
1980-12-01,1.92,103.0,7.13
1981-01-01,1.938,102.4,7.18
1981-02-01,2.019,102.9,7.23
1981-03-01,1.992,102.9,7.29
1981-04-01,2.024,101.7,7.33
1981-05-01,2.008,100.2,7.37
1981-06-01,2.006,100.6,7.41
1981-07-01,2.024,100.8,7.45
1981-08-01,2.014,100.9,7.52
1981-09-01,2.042,102.2,7.56
1981-10-01,2.032,105.2,7.59
1981-11-01,2.028,102.5,7.63
1981-12-01,2.064,101.8,7.64
1982-01-01,2.128,101.2,7.72
1982-02-01,2.075,101.3,7.72
1982-03-01,2.061,99.9,7.75
1982-04-01,2.089,99.2,7.77
1982-05-01,2.043,98.5,7.84
1982-06-01,2.06,98.5,7.85
1982-07-01,2.092,98.7,7.9
1982-08-01,2.095,98.7,7.94
1982-09-01,2.105,100.0,7.94
1982-10-01,2.136,101.2,7.96
1982-11-01,2.187,101.4,7.98
1982-12-01,2.163,101.3,8.01
1983-01-01,2.179,100.8,8.06
1983-02-01,2.139,100.9,8.09
1983-03-01,2.091,100.0,8.1
1983-04-01,2.107,99.3,8.13
1983-05-01,2.14,99.0,8.17
1983-06-01,2.141,98.4,8.19
1983-07-01,2.122,98.4,8.22
1983-08-01,2.135,99.8,8.2
1983-09-01,2.193,101.1,8.27
1983-10-01,2.249,100.9,8.31
1983-11-01,2.214,100.5,8.31
1983-12-01,2.184,100.0,8.33
1984-01-01,2.189,99.2,8.38
1984-02-01,2.191,98.0,8.38
1984-03-01,2.171,97.0,8.41
1984-04-01,2.21,96.5,8.45
1984-05-01,2.203,96.2,8.45
1984-06-01,2.193,96.2,8.48
1984-07-01,2.212,96.7,8.51
1984-08-01,2.232,98.1,8.51
1984-09-01,2.301,100.0,8.55
1984-10-01,2.259,101.8,8.55
1984-11-01,2.223,102.3,8.57
1984-12-01,2.231,102.2,8.61
1985-01-01,2.284,101.0,8.61
1985-02-01,2.291,99.9,8.64
1985-03-01,2.29,98.7,8.66
1985-04-01,2.291,96.2,8.69
1985-05-01,2.312,94.0,8.7
1985-06-01,2.276,92.1,8.74
1985-07-01,2.293,90.9,8.74
1985-08-01,2.273,90.6,8.76
1985-09-01,2.345,90.9,8.8
1985-10-01,2.347,90.8,8.79
1985-11-01,2.29,91.2,8.81
1985-12-01,2.294,90.5,8.87
1986-01-01,2.317,90.4,8.85
1986-02-01,2.346,90.4,8.88
1986-03-01,2.331,89.1,8.89
1986-04-01,2.382,87.9,8.88
1986-05-01,2.368,88.2,8.9
1986-06-01,2.325,88.8,8.92
1986-07-01,2.369,89.2,8.91
1986-08-01,2.319,91.1,8.94
1986-09-01,2.36,92.1,8.94
1986-10-01,2.377,94.8,8.96
1986-11-01,2.397,96.2,9.01
1986-12-01,2.405,96.6,9.01
1987-01-01,2.405,96.6,9.02
1987-02-01,2.468,95.1,9.05
1987-03-01,2.447,92.8,9.07
1987-04-01,2.438,91.3,9.08
1987-05-01,2.481,89.8,9.11
1987-06-01,2.428,88.4,9.11
1987-07-01,2.467,90.2,9.12
1987-08-01,2.482,91.5,9.18
1987-09-01,2.47,93.2,9.19
1987-10-01,2.492,93.9,9.22
1987-11-01,2.449,93.6,9.27
1987-12-01,2.438,92.1,9.28
1988-01-01,2.495,91.1,9.29
1988-02-01,2.475,89.8,9.29
1988-03-01,2.406,87.3,9.31
1988-04-01,2.43,85.9,9.36
1988-05-01,2.457,85.8,9.41
1988-06-01,2.432,84.2,9.41
1988-07-01,2.443,85.2,9.45
1988-08-01,2.442,88.3,9.46
1988-09-01,2.446,91.3,9.51
1988-10-01,2.489,94.4,9.56
1988-11-01,2.471,96.8,9.58
1988-12-01,2.536,97.3,9.6
1989-01-01,2.547,97.0,9.65
1989-02-01,2.56,95.7,9.68
1989-03-01,2.595,92.2,9.7
1989-04-01,2.607,90.9,9.75
1989-05-01,2.591,90.1,9.74
1989-06-01,2.589,91.3,9.77
1989-07-01,2.566,94.0,9.83
1989-08-01,2.614,98.3,9.83
1989-09-01,2.595,103.3,9.87
1989-10-01,2.639,107.5,9.92
1989-11-01,2.629,113.0,9.93
1989-12-01,2.667,116.2,9.98
1990-01-01,2.719,115.6,10.02
1990-02-01,2.656,106.4,10.07
1990-03-01,2.569,101.5,10.11
1990-04-01,2.589,98.2,10.12
1990-05-01,2.585,100.4,10.16
1990-06-01,2.586,103.0,10.2
1990-07-01,2.576,105.5,10.22
1990-08-01,2.634,106.1,10.24
1990-09-01,2.614,105.6,10.28
1990-10-01,2.613,97.1,10.3
1990-11-01,2.574,93.6,10.32
1990-12-01,2.54,86.7,10.34
1991-01-01,2.546,85.2,10.37
1991-02-01,2.522,84.9,10.39
1991-03-01,2.561,83.9,10.41
1991-04-01,2.521,83.6,10.46
1991-05-01,2.561,83.9,10.49
1991-06-01,2.585,85.5,10.51
1991-07-01,2.592,88.4,10.54
1991-08-01,2.605,91.9,10.56
1991-09-01,2.621,94.2,10.58
1991-10-01,2.594,98.1,10.59
1991-11-01,2.588,99.6,10.61
1991-12-01,2.632,100.4,10.64
1992-01-01,2.631,98.6,10.65
1992-02-01,2.638,94.6,10.67
1992-03-01,2.546,92.1,10.69
1992-04-01,2.628,92.2,10.72
1992-05-01,2.577,95.8,10.74
1992-06-01,2.599,98.4,10.77
1992-07-01,2.562,100.0,10.78
1992-08-01,2.615,100.6,10.81
1992-09-01,2.583,100.1,10.82
1992-10-01,2.603,98.7,10.85
1992-11-01,2.531,96.0,10.86
1992-12-01,2.489,93.1,10.9
1993-01-01,2.567,91.8,10.93
1993-02-01,2.551,89.8,10.95
1993-03-01,2.563,90.0,10.99
1993-04-01,2.509,92.7,10.99
1993-05-01,2.411,96.0,11.01
1993-06-01,2.528,97.1,11.03
1993-07-01,2.432,95.8,11.05
1993-08-01,2.548,93.5,11.07
1993-09-01,2.497,94.4,11.09
1993-10-01,2.61,95.9,11.13
1993-11-01,2.596,99.1,11.15
1993-12-01,2.591,99.2,11.18
1994-01-01,2.532,100.0,11.21
1994-02-01,2.515,98.7,11.25
1994-03-01,2.581,99.7,11.25
1994-04-01,2.636,100.0,11.27
1994-05-01,2.638,96.0,11.29
1994-06-01,2.624,95.0,11.31
1994-07-01,2.665,91.5,11.34
1994-08-01,2.646,92.6,11.36
1994-09-01,2.663,95.3,11.38
1994-10-01,2.709,96.2,11.42
1994-11-01,2.683,95.7,11.45
1994-12-01,2.617,94.2,11.47
1995-01-01,2.659,92.7,11.48
1995-02-01,2.55,92.0,11.52
1995-03-01,2.686,93.2,11.55
1995-04-01,2.629,91.3,11.56
1995-05-01,2.634,91.5,11.6
1995-06-01,2.649,90.4,11.63
1995-07-01,2.665,89.8,11.67
1995-08-01,2.667,92.9,11.69
1995-09-01,2.683,94.4,11.73
1995-10-01,2.735,98.4,11.75
1995-11-01,2.61,101.2,11.78
1995-12-01,2.675,101.9,11.81
1996-01-01,2.665,102.0,11.86
1996-02-01,2.673,101.7,11.87
1996-03-01,2.752,100.4,11.89
1996-04-01,2.728,102.1,11.95
1996-05-01,2.825,105.3,11.97
1996-06-01,2.827,108.5,12.03
1996-07-01,2.851,113.9,12.05
1996-08-01,2.966,116.5,12.09
1996-09-01,3.041,120.1,12.13
1996-10-01,3.077,117.6,12.15
1996-11-01,2.978,110.3,12.2
1996-12-01,2.94,103.6,12.24
1997-01-01,2.947,97.6,12.29
1997-02-01,2.928,98.3,12.31
1997-03-01,2.92,99.2,12.35
1997-04-01,2.903,98.4,12.38
1997-05-01,2.876,96.6,12.43
1997-06-01,2.877,91.7,12.46
1997-07-01,2.844,91.3,12.5
1997-08-01,2.927,94.1,12.57
1997-09-01,2.895,97.2,12.6
1997-10-01,2.925,101.7,12.66
1997-11-01,2.928,104.6,12.71
1997-12-01,3.022,106.0,12.75
1998-01-01,3.041,106.4,12.79
1998-02-01,2.996,107.3,12.83
1998-03-01,2.969,103.6,12.87
1998-04-01,3.06,102.3,12.92
1998-05-01,2.995,99.0,12.97
1998-06-01,3.051,104.5,12.99
1998-07-01,3.133,105.9,13.0
1998-08-01,3.147,116.2,13.07
1998-09-01,3.184,123.9,13.11
1998-10-01,3.272,128.3,13.14
1998-11-01,3.373,130.7,13.17
1998-12-01,3.301,132.6,13.21
1999-01-01,3.379,128.7,13.27
1999-02-01,3.291,114.9,13.3
1999-03-01,3.231,111.4,13.34
1999-04-01,3.266,93.7,13.38
1999-05-01,3.195,95.4,13.42
1999-06-01,3.306,97.8,13.47
1999-07-01,3.238,103.6,13.51
1999-08-01,3.25,112.4,13.54
1999-09-01,3.28,117.6,13.6
1999-10-01,3.38,110.9,13.64
1999-11-01,3.336,106.1,13.66
1999-12-01,3.404,91.6,13.7
2000-01-01,3.324,90.1,13.75
2000-02-01,3.34,89.3,13.8
2000-03-01,3.275,90.1,13.85
2000-04-01,3.338,90.1,13.89
2000-05-01,3.347,90.8,13.94
2000-06-01,3.546,92.3,13.98
2000-07-01,3.461,95.3,14.02
2000-08-01,3.542,94.6,14.07
2000-09-01,3.586,96.8,14.12
2000-10-01,3.62,94.6,14.17
2000-11-01,3.32,90.8,14.23
2000-12-01,3.66,98.3,14.29
2001-01-01,3.673,99.1,14.29
2001-02-01,3.609,98.3,14.36
2001-03-01,3.66,104.3,14.42
2001-04-01,3.651,108.8,14.45
2001-05-01,3.633,115.6,14.5
2001-06-01,3.703,121.6,14.54
2001-07-01,3.72,122.3,14.55
2001-08-01,3.841,123.8,14.6
2001-09-01,3.815,127.6,14.63
2001-10-01,3.824,117.8,14.66
2001-11-01,3.463,108.8,14.71
2001-12-01,3.836,100.6,14.74
2002-01-01,3.425,100.6,14.76
2002-02-01,3.81,98.3,14.78
2002-03-01,3.819,95.3,14.82
2002-04-01,3.723,94.6,14.84
2002-05-01,3.8,91.6,14.88
2002-06-01,3.752,87.8,14.93
2002-07-01,3.883,84.1,14.97
2002-08-01,3.783,85.6,15.02
2002-09-01,3.896,87.1,15.05
2002-10-01,3.336,90.8,15.11
2002-11-01,3.816,89.3,15.15
2002-12-01,3.757,89.3,15.2
2003-01-01,3.752,88.6,15.22
2003-02-01,3.788,85.6,15.28
2003-03-01,3.852,82.6,15.27
2003-04-01,3.296,83.3,15.28
2003-05-01,3.739,83.3,15.33
2003-06-01,3.806,83.3,15.36
2003-07-01,3.965,90.1,15.4
2003-08-01,3.976,99.1,15.42
2003-09-01,3.892,108.1,15.42
2003-10-01,3.878,112.6,15.42
2003-11-01,3.858,108.8,15.46
2003-12-01,3.898,103.6,15.47
2004-01-01,3.692,99.1,15.51
2004-02-01,3.808,102.1,15.53
2004-03-01,3.648,115.6,15.56
2004-04-01,3.815,136.6,15.59
2004-05-01,3.744,145.6,15.63
2004-06-01,3.877,137.4,15.67
2004-07-01,4.026,120.1,15.69
2004-08-01,4.051,112.6,15.73
2004-09-01,3.968,115.6,15.78
2004-10-01,3.79,116.3,15.81
2004-11-01,3.777,120.8,15.84
2004-12-01,3.849,123.1,15.86
2005-01-01,3.873,119.3,15.9
2005-02-01,3.79,116.3,15.93
2005-03-01,3.654,117.1,15.97
2005-04-01,3.772,114.1,16.01
2005-05-01,3.948,111.1,16.04
2005-06-01,3.619,108.8,16.08
2005-07-01,3.773,111.8,16.15
2005-08-01,3.796,111.1,16.17
2005-09-01,3.784,114.8,16.19
2005-10-01,3.705,116.3,16.28
2005-11-01,3.514,113.3,16.31
2005-12-01,3.691,111.1,16.36
2006-01-01,3.703,108.8,16.41
2006-02-01,3.766,101.3,16.48
2006-03-01,3.782,94.6,16.54
2006-04-01,3.622,91.6,16.63
2006-05-01,3.674,90.1,16.65
2006-06-01,3.861,89.3,16.72
2006-07-01,3.627,88.6,16.77
2006-08-01,3.602,90.8,16.83
2006-09-01,3.717,96.8,16.87
2006-10-01,3.855,101.3,16.93
2006-11-01,3.875,104.3,16.98
2006-12-01,3.901,105.8,17.05
2007-01-01,4.032,108.8,17.09
2007-02-01,4.019,111.8,17.15
2007-03-01,3.969,117.1,17.22
2007-04-01,3.794,124.6,17.27
2007-05-01,3.876,135.1,17.34
2007-06-01,3.879,151.6,17.42
2007-07-01,3.825,162.9,17.46
2007-08-01,3.895,162.1,17.5
2007-09-01,3.897,162.9,17.55
2007-10-01,3.942,160.6,17.58
2007-11-01,4.225,164.4,17.63
2007-12-01,4.081,161.4,17.69
2008-01-01,4.14,153.9,17.73
2008-02-01,4.041,143.4,17.8
2008-03-01,4.095,135.1,17.88
2008-04-01,4.204,135.1,17.91
2008-05-01,4.076,138.1,17.98
2008-06-01,4.068,144.9,18.04
2008-07-01,4.169,145.6,18.1
2008-08-01,4.249,138.1,18.18
2008-09-01,4.418,136.6,18.2
2008-10-01,4.401,132.9,18.25
2008-11-01,4.397,128.3,18.31
2008-12-01,4.281,117.1,18.38
2009-01-01,4.441,99.8,18.39
2009-02-01,4.349,87.1,18.44
2009-03-01,4.165,88.6,18.5
2009-04-01,4.368,89.3,18.52
2009-05-01,4.282,87.1,18.53
2009-06-01,4.25,84.8,18.56
2009-07-01,4.193,84.8,18.59
2009-08-01,4.279,90.1,18.67
2009-09-01,4.244,96.8,18.7
2009-10-01,4.623,106.6,18.74
2009-11-01,4.431,114.8,18.8
2009-12-01,4.234,123.8,18.84
2010-01-01,4.483,120.8,18.88
2010-02-01,4.388,119.3,18.91
2010-03-01,4.313,111.1,18.91
2010-04-01,4.445,109.6,18.96
2010-05-01,4.563,113.3,19.01
2010-06-01,4.528,116.3,19.03
2010-07-01,4.432,120.1,19.04
2010-08-01,4.421,125.3,19.11
2010-09-01,4.325,132.9,19.11
2010-10-01,4.602,138.9,19.2
2010-11-01,4.49,134.4,19.21
2010-12-01,4.584,125.3,19.22
2011-01-01,4.74,125.3,19.33
2011-02-01,4.99,143.4,19.31
2011-03-01,4.923,153.1,19.31
2011-04-01,4.877,147.1,19.36
2011-05-01,4.614,147.1,19.41
2011-06-01,4.854,159.1,19.41
2011-07-01,4.862,164.4,19.47
2011-08-01,4.792,165.1,19.47
2011-09-01,4.805,158.4,19.49
2011-10-01,5.209,149.4,19.56
2011-11-01,5.218,153.1,19.56
2011-12-01,5.251,148.6,19.57
2012-01-01,5.29,142.6,19.59
2012-02-01,5.03,132.9,19.59
2012-03-01,5.09,129.1,19.64
2012-04-01,5.206,126.1,19.68
2012-05-01,5.048,121.6,19.67
2012-06-01,4.896,121.6,19.71
2012-07-01,4.929,126.8,19.74
2012-08-01,4.846,135.9,19.74
2012-09-01,4.893,147.1,19.79
2012-10-01,5.128,161.4,19.79
2012-11-01,5.036,165.1,19.85
2012-12-01,5.102,156.9,19.91
2013-01-01,5.263,149.4,19.94
2013-02-01,5.184,146.4,19.99
2013-03-01,5.089,143.4,20.0
2013-04-01,5.093,146.4,20.04
2013-05-01,4.831,147.9,20.05
2013-06-01,5.005,146.4,20.12
2013-07-01,4.84,142.6,20.14
2013-08-01,5.034,146.4,20.18
2013-09-01,4.795,150.9,20.23
2013-10-01,4.945,155.4,20.25
2013-11-01,4.885,162.1,20.31
2013-12-01,4.975,165.1,20.35
2014-01-01,5.022,176.4,20.39
2014-02-01,4.979,186.9,20.51
2014-03-01,4.842,189.1,20.5
2014-04-01,5.011,189.9,20.51
2014-05-01,4.911,181.6,20.54
2014-06-01,4.691,174.1,20.59
2014-07-01,4.719,174.9,20.61
2014-08-01,4.751,180.9,20.66
2014-09-01,4.987,192.9,20.67
2014-10-01,4.884,186.9,20.7
2014-11-01,4.863,172.6,20.77
2014-12-01,5.041,153.1,20.71
2015-01-01,5.089,132.1,20.8
2015-02-01,4.955,126.1,20.84
2015-03-01,4.889,124.6,20.91
2015-04-01,4.791,123.8,20.92
2015-05-01,4.696,125.3,20.98
2015-06-01,4.62,126.8,21.0
2015-07-01,4.466,124.6,21.03
2015-08-01,4.597,125.3,21.1
2015-09-01,4.791,131.4,21.09
2015-10-01,4.626,132.9,21.19
2015-11-01,4.684,136.6,21.21
2015-12-01,4.725,129.1,21.23
2016-01-01,4.913,123.3,21.31
2016-02-01,4.851,120.3,21.33
2016-03-01,4.85,117.2,21.39
2016-04-01,4.915,114.9,21.46
2016-05-01,4.801,111.1,21.47
2016-06-01,4.71,113.4,21.52
2016-07-01,4.691,123.3,21.58
2016-08-01,4.71,131.0,21.6
2016-09-01,4.695,132.5,21.63
2016-10-01,4.712,127.2,21.71
2016-11-01,4.615,134.8,21.71
2016-12-01,4.682,144.0,21.76
2017-01-01,4.834,144.8,21.81
2017-02-01,4.87,141.7,21.84
2017-03-01,4.751,132.5,21.88
2017-04-01,4.659,126.4,21.94
2017-05-01,4.631,127.9,21.96
2017-06-01,4.629,132.5,22.02
2017-07-01,4.606,132.5,22.08
2017-08-01,4.688,137.9,22.11
2017-09-01,4.648,136.3,22.18
2017-10-01,4.683,137.1,22.18
2017-11-01,4.567,138.6,22.22
2017-12-01,4.758,131.7,22.3
2018-01-01,4.786,123.3,22.38
2018-02-01,4.67,117.2,22.42
2018-03-01,4.825,119.5,22.5
2018-04-01,4.709,121.0,22.54
2018-05-01,4.588,124.1,22.59
2018-06-01,4.656,124.9,22.66
2018-07-01,4.75,118.0,22.7
2018-08-01,4.662,121.8,22.78
2018-09-01,4.754,127.9,22.85
2018-10-01,4.864,133.3,22.9
2018-11-01,4.786,130.2,23.0
2018-12-01,4.812,125.6,23.11
2019-01-01,4.912,127.2,23.14
2019-02-01,4.981,128.7,23.21
2019-03-01,4.791,134.0,23.31
2019-04-01,4.821,135.6,23.33
2019-05-01,4.85,137.9,23.38
2019-06-01,4.633,138.6,23.47
2019-07-01,4.674,143.2,23.55
2019-08-01,4.682,144.8,23.62
2019-09-01,4.802,147.8,23.68
2019-10-01,4.94,152.4,23.75
2019-11-01,4.935,160.9,23.84
2019-12-01,4.74,158.6,23.83
2020-01-01,4.824,150.1,23.91
2020-02-01,4.884,144.8,24.01
2020-03-01,4.918,137.9,24.15
2020-04-01,4.941,110.3,25.14
2020-05-01,4.934,104.2,24.99
2020-06-01,5.088,138.6,24.79
2020-07-01,4.898,157.0,24.69
2020-08-01,4.95,144.0,24.82
2020-09-01,4.944,137.1,24.81
2020-10-01,4.925,154.7,24.85
2020-11-01,4.846,163.2,24.93
2020-12-01,4.927,141.7,25.16
2021-01-01,5.014,134.0,25.17
2021-02-01,4.937,131.0,25.25
2021-03-01,4.949,133.3,25.34
2021-04-01,4.978,140.9,25.51
2021-05-01,4.685,147.1,25.68
2021-06-01,4.886,140.9,25.81
2021-07-01,4.943,137.112,25.96
2021-08-01,4.918,135.58,26.12
2021-09-01,4.9,140.942,26.3
2021-10-01,4.952,150.9,26.46
2021-11-01,4.77,159.325,26.57
2021-12-01,4.766,166.985,26.76
2022-01-01,4.993,185.369,26.9
2022-02-01,5.048,189.199,26.97
2022-03-01,5.059,198.391,27.11
2022-04-01,5.129,207.583,27.27
2022-05-01,5.352,209.115,27.39
2022-06-01,5.536,206.051,27.53
2022-07-01,5.621,196.859,27.66
2022-08-01,5.638,186.135,27.75
2022-09-01,5.701,186.901,27.86
2022-10-01,5.745,198.391,28.0
2022-11-01,5.724,196.093,28.13
2022-12-01,5.561,189.199,28.23
2023-01-01,5.809,176.943,28.31
2023-02-01,5.722,165.453,28.42
2023-03-01,5.92,161.623,28.58
2023-04-01,5.95,158.559,28.68
2023-05-01,5.807,147.836,28.79
2023-06-01,5.812,137.112,28.9
2023-07-01,5.845,133.282,29.03
2023-08-01,5.904,150.9,29.09
2023-09-01,5.959,160.857,29.18
2023-10-01,6.041,165.453,29.29
2023-11-01,6.014,166.219,29.42
2023-12-01,6.015,157.793,29.51
2024-01-01,5.903,153.963,29.64
2024-02-01,5.885,157.793,29.7
2024-03-01,5.733,158.559,29.79
2024-04-01,6.196,157.027,29.83
2024-05-01,6.0,168.517,29.95
2024-06-01,6.137,174.645,30.07
2024-07-01,6.03,174.645,30.16
2024-08-01,6.357,180.773,30.26
2024-09-01,6.338,195.327,30.36
2024-10-01,6.295,193.029,30.48
2024-11-01,6.447,187.697,30.57
