observation_date,WPU01610102
1973-08-01,48.100
1973-09-01,57.300
1973-10-01,60.700
1973-11-01,63.600
1973-12-01,
1974-01-01,65.900
1974-02-01,66.300
1974-03-01,66.200
1974-04-01,66.100
1974-05-01,64.800
1974-06-01,60.200
1974-07-01,57.400
1974-08-01,57.700
1974-09-01,57.900
1974-10-01,60.300
1974-11-01,63.400
1974-12-01,63.100
1975-01-01,62.600
1975-02-01,62.600
1975-03-01,61.500
1975-04-01,60.400
1975-05-01,60.000
1975-06-01,59.500
1975-07-01,60.700
1975-08-01,63.200
1975-09-01,66.600
1975-10-01,70.700
1975-11-01,74.500
1975-12-01,75.900
1976-01-01,75.900
1976-02-01,75.200
1976-03-01,72.300
1976-04-01,70.400
1976-05-01,69.400
1976-06-01,67.800
1976-07-01,68.700
1976-08-01,71.400
1976-09-01,73.100
1976-10-01,74.500
1976-11-01,73.800
1976-12-01,73.100
1977-01-01,72.000
1977-02-01,71.300
1977-03-01,69.900
1977-04-01,70.500
1977-05-01,70.600
1977-06-01,71.000
1977-07-01,72.400
1977-08-01,73.400
1977-09-01,74.100
1977-10-01,75.500
1977-11-01,75.400
1977-12-01,75.300
1978-01-01,74.600
1978-02-01,74.900
1978-03-01,75.300
1978-04-01,75.600
1978-05-01,
1978-06-01,75.300
1978-07-01,77.200
1978-08-01,78.500
1978-09-01,80.800
1978-10-01,82.700
1978-11-01,83.900
1978-12-01,85.900
1979-01-01,85.900
1979-02-01,87.200
1979-03-01,86.700
1979-04-01,85.900
1979-05-01,85.800
1979-06-01,86.500
1979-07-01,87.700
1979-08-01,88.600
1979-09-01,91.800
1979-10-01,92.800
1979-11-01,93.600
1979-12-01,94.100
1980-01-01,93.200
1980-02-01,93.900
1980-03-01,93.500
1980-04-01,93.900
1980-05-01,
1980-06-01,94.000
1980-07-01,94.200
1980-08-01,96.500
1980-09-01,97.900
1980-10-01,100.000
1980-11-01,101.100
1980-12-01,103.000
1981-01-01,102.400
1981-02-01,102.900
1981-03-01,
1981-04-01,101.700
1981-05-01,100.200
1981-06-01,100.600
1981-07-01,100.800
1981-08-01,100.900
1981-09-01,102.200
1981-10-01,105.200
1981-11-01,102.500
1981-12-01,101.800
1982-01-01,101.200
1982-02-01,101.300
1982-03-01,99.900
1982-04-01,99.200
1982-05-01,98.500
1982-06-01,98.500
1982-07-01,98.700
1982-08-01,98.700
1982-09-01,100.000
1982-10-01,101.200
1982-11-01,101.400
1982-12-01,101.300
1983-01-01,100.800
1983-02-01,100.900
1983-03-01,100.000
1983-04-01,99.300
1983-05-01,99.000
1983-06-01,98.400
1983-07-01,98.400
1983-08-01,99.800
1983-09-01,101.100
1983-10-01,100.900
1983-11-01,100.500
1983-12-01,100.000
1984-01-01,99.200
1984-02-01,98.000
1984-03-01,97.000
1984-04-01,96.500
1984-05-01,96.200
1984-06-01,96.200
1984-07-01,96.700
1984-08-01,98.100
1984-09-01,100.000
1984-10-01,101.800
1984-11-01,102.300
1984-12-01,102.200
1985-01-01,101.000
1985-02-01,99.900
1985-03-01,98.700
1985-04-01,96.200
1985-05-01,94.000
1985-06-01,92.100
1985-07-01,90.900
1985-08-01,90.600
1985-09-01,90.900
1985-10-01,90.800
1985-11-01,91.200
1985-12-01,90.500
1986-01-01,90.400
1986-02-01,90.400
1986-03-01,89.100
1986-04-01,87.900
1986-05-01,88.200
1986-06-01,88.800
1986-07-01,89.200
1986-08-01,91.100
1986-09-01,92.100
1986-10-01,94.800
1986-11-01,96.200
1986-12-01,96.600
1987-01-01,96.600
1987-02-01,95.100
1987-03-01,92.800
1987-04-01,91.300
1987-05-01,89.800
1987-06-01,88.400
1987-07-01,90.200
1987-08-01,91.500
1987-09-01,93.200
1987-10-01,93.900
1987-11-01,93.600
1987-12-01,92.100
1988-01-01,91.100
1988-02-01,89.800
1988-03-01,87.300
1988-04-01,85.900
1988-05-01,85.800
1988-06-01,84.200
1988-07-01,85.200
1988-08-01,88.300
1988-09-01,91.300
1988-10-01,94.400
1988-11-01,96.800
1988-12-01,97.300
1989-01-01,97.000
1989-02-01,95.700
1989-03-01,92.200
1989-04-01,90.900
1989-05-01,90.100
1989-06-01,91.300
1989-07-01,94.000
1989-08-01,98.300
1989-09-01,103.300
1989-10-01,107.500
1989-11-01,113.000
1989-12-01,116.200
1990-01-01,115.600
1990-02-01,106.400
1990-03-01,101.500
1990-04-01,98.200
1990-05-01,100.400
1990-06-01,103.000
1990-07-01,105.500
1990-08-01,106.100
1990-09-01,105.600
1990-10-01,97.100
1990-11-01,93.600
1990-12-01,86.700
1991-01-01,85.200
1991-02-01,84.900
1991-03-01,83.900
1991-04-01,83.600
1991-05-01,83.900
1991-06-01,85.500
1991-07-01,88.400
1991-08-01,91.900
1991-09-01,94.200
1991-10-01,98.100
1991-11-01,99.600
1991-12-01,100.400
1992-01-01,98.600
1992-02-01,94.600
1992-03-01,92.100
1992-04-01,92.200
1992-05-01,95.800
1992-06-01,98.400
1992-07-01,100.000
1992-08-01,100.600
1992-09-01,100.100
1992-10-01,98.700
1992-11-01,96.000
1992-12-01,93.100
1993-01-01,91.800
1993-02-01,89.800
1993-03-01,90.000
1993-04-01,92.700
1993-05-01,96.000
1993-06-01,97.100
1993-07-01,95.800
1993-08-01,93.500
1993-09-01,94.400
1993-10-01,95.900
1993-11-01,99.100
1993-12-01,99.200
1994-01-01,100.000
1994-02-01,98.700
1994-03-01,99.700
1994-04-01,100.000
1994-05-01,96.000
1994-06-01,95.000
1994-07-01,91.500
1994-08-01,92.600
1994-09-01,95.300
1994-10-01,96.200
1994-11-01,95.700
1994-12-01,94.200
1995-01-01,92.700
1995-02-01,92.000
1995-03-01,93.200
1995-04-01,91.300
1995-05-01,91.500
1995-06-01,90.400
1995-07-01,89.800
1995-08-01,92.900
1995-09-01,94.400
1995-10-01,98.400
1995-11-01,101.200
1995-12-01,101.900
1996-01-01,102.000
1996-02-01,101.700
1996-03-01,100.400
1996-04-01,102.100
1996-05-01,105.300
1996-06-01,108.500
1996-07-01,113.900
1996-08-01,116.500
1996-09-01,120.100
1996-10-01,117.600
1996-11-01,110.300
1996-12-01,103.600
1997-01-01,97.600
1997-02-01,98.300
1997-03-01,99.200
1997-04-01,98.400
1997-05-01,96.600
1997-06-01,91.700
1997-07-01,91.300
1997-08-01,94.100
1997-09-01,97.200
1997-10-01,101.700
1997-11-01,104.600
1997-12-01,106.000
1998-01-01,106.400
1998-02-01,107.300
1998-03-01,103.600
1998-04-01,102.300
1998-05-01,99.000
1998-06-01,104.500
1998-07-01,105.900
1998-08-01,116.200
1998-09-01,123.900
1998-10-01,128.300
1998-11-01,130.700
1998-12-01,132.600
1999-01-01,128.700
1999-02-01,114.900
1999-03-01,111.400
1999-04-01,93.700
1999-05-01,95.400
1999-06-01,97.800
1999-07-01,103.600
1999-08-01,112.400
1999-09-01,117.600
1999-10-01,110.900
1999-11-01,106.100
1999-12-01,91.600
2000-01-01,90.100
2000-02-01,89.300
2000-03-01,90.100
2000-04-01,90.100
2000-05-01,90.800
2000-06-01,92.300
2000-07-01,95.300
2000-08-01,94.600
2000-09-01,96.800
2000-10-01,94.600
2000-11-01,90.800
2000-12-01,98.300
2001-01-01,99.100
2001-02-01,98.300
2001-03-01,104.300
2001-04-01,108.800
2001-05-01,115.600
2001-06-01,121.600
2001-07-01,122.300
2001-08-01,123.800
2001-09-01,127.600
2001-10-01,117.800
2001-11-01,108.800
2001-12-01,100.600
2002-01-01,100.600
2002-02-01,98.300
2002-03-01,95.300
2002-04-01,94.600
2002-05-01,91.600
2002-06-01,87.800
2002-07-01,84.100
2002-08-01,85.600
2002-09-01,87.100
2002-10-01,90.800
2002-11-01,89.300
2002-12-01,89.300
2003-01-01,88.600
2003-02-01,85.600
2003-03-01,82.600
2003-04-01,83.300
2003-05-01,83.300
2003-06-01,83.300
2003-07-01,90.100
2003-08-01,99.100
2003-09-01,108.100
2003-10-01,112.600
2003-11-01,108.800
2003-12-01,103.600
2004-01-01,99.100
2004-02-01,102.100
2004-03-01,115.600
2004-04-01,136.600
2004-05-01,145.600
2004-06-01,137.400
2004-07-01,120.100
2004-08-01,112.600
2004-09-01,115.600
2004-10-01,116.300
2004-11-01,120.800
2004-12-01,123.100
2005-01-01,119.300
2005-02-01,116.300
2005-03-01,117.100
2005-04-01,114.100
2005-05-01,111.100
2005-06-01,108.800
2005-07-01,111.800
2005-08-01,111.100
2005-09-01,114.800
2005-10-01,116.300
2005-11-01,113.300
2005-12-01,111.100
2006-01-01,108.800
2006-02-01,101.300
2006-03-01,94.600
2006-04-01,91.600
2006-05-01,90.100
2006-06-01,89.300
2006-07-01,88.600
2006-08-01,90.800
2006-09-01,96.800
2006-10-01,101.300
2006-11-01,104.300
2006-12-01,105.800
2007-01-01,108.800
2007-02-01,111.800
2007-03-01,117.100
2007-04-01,124.600
2007-05-01,135.100
2007-06-01,151.600
2007-07-01,162.900
2007-08-01,162.100
2007-09-01,162.900
2007-10-01,160.600
2007-11-01,164.400
2007-12-01,161.400
2008-01-01,153.900
2008-02-01,143.400
2008-03-01,135.100
2008-04-01,135.100
2008-05-01,138.100
2008-06-01,144.900
2008-07-01,145.600
2008-08-01,138.100
2008-09-01,136.600
2008-10-01,132.900
2008-11-01,128.300
2008-12-01,117.100
2009-01-01,99.800
2009-02-01,87.100
2009-03-01,88.600
2009-04-01,89.300
2009-05-01,87.100
2009-06-01,84.800
2009-07-01,84.800
2009-08-01,90.100
2009-09-01,96.800
2009-10-01,106.600
2009-11-01,114.800
2009-12-01,123.800
2010-01-01,120.800
2010-02-01,119.300
2010-03-01,111.100
2010-04-01,109.600
2010-05-01,113.300
2010-06-01,116.300
2010-07-01,120.100
2010-08-01,125.300
2010-09-01,132.900
2010-10-01,138.900
2010-11-01,134.400
2010-12-01,125.300
2011-01-01,125.300
2011-02-01,143.400
2011-03-01,153.100
2011-04-01,147.100
2011-05-01,147.100
2011-06-01,159.100
2011-07-01,164.400
2011-08-01,165.100
2011-09-01,158.400
2011-10-01,149.400
2011-11-01,153.100
2011-12-01,148.600
2012-01-01,142.600
2012-02-01,132.900
2012-03-01,129.100
2012-04-01,126.100
2012-05-01,121.600
2012-06-01,121.600
2012-07-01,126.800
2012-08-01,135.900
2012-09-01,147.100
2012-10-01,161.400
2012-11-01,165.100
2012-12-01,156.900
2013-01-01,149.400
2013-02-01,146.400
2013-03-01,143.400
2013-04-01,146.400
2013-05-01,147.900
2013-06-01,146.400
2013-07-01,142.600
2013-08-01,146.400
2013-09-01,150.900
2013-10-01,155.400
2013-11-01,162.100
2013-12-01,165.100
2014-01-01,176.400
2014-02-01,186.900
2014-03-01,189.100
2014-04-01,189.900
2014-05-01,181.600
2014-06-01,174.100
2014-07-01,174.900
2014-08-01,180.900
2014-09-01,192.900
2014-10-01,186.900
2014-11-01,172.600
2014-12-01,153.100
2015-01-01,132.100
2015-02-01,126.100
2015-03-01,124.600
2015-04-01,123.800
2015-05-01,125.300
2015-06-01,126.800
2015-07-01,124.600
2015-08-01,125.300
2015-09-01,131.400
2015-10-01,132.900
2015-11-01,136.600
2015-12-01,129.100
2016-01-01,123.300
2016-02-01,120.300
2016-03-01,117.200
2016-04-01,114.900
2016-05-01,111.100
2016-06-01,113.400
2016-07-01,123.300
2016-08-01,131.000
2016-09-01,132.500
2016-10-01,127.200
2016-11-01,134.800
2016-12-01,144.000
2017-01-01,144.800
2017-02-01,141.700
2017-03-01,132.500
2017-04-01,126.400
2017-05-01,127.900
2017-06-01,132.500
2017-07-01,132.500
2017-08-01,137.900
2017-09-01,136.300
2017-10-01,137.100
2017-11-01,138.600
2017-12-01,131.700
2018-01-01,123.300
2018-02-01,117.200
2018-03-01,119.500
2018-04-01,121.000
2018-05-01,124.100
2018-06-01,124.900
2018-07-01,118.000
2018-08-01,121.800
2018-09-01,127.900
2018-10-01,133.300
2018-11-01,130.200
2018-12-01,125.600
2019-01-01,127.200
2019-02-01,128.700
2019-03-01,134.000
2019-04-01,135.600
2019-05-01,137.900
2019-06-01,138.600
2019-07-01,143.200
2019-08-01,144.800
2019-09-01,147.800
2019-10-01,152.400
2019-11-01,160.900
2019-12-01,158.600
2020-01-01,150.100
2020-02-01,144.800
2020-03-01,137.900
2020-04-01,110.300
2020-05-01,104.200
2020-06-01,138.600
2020-07-01,157.000
2020-08-01,144.000
2020-09-01,137.100
2020-10-01,154.700
2020-11-01,163.200
2020-12-01,141.700
2021-01-01,134.000
2021-02-01,131.000
2021-03-01,133.300
2021-04-01,140.900
2021-05-01,147.100
2021-06-01,140.900
2021-07-01,137.112
2021-08-01,135.580
2021-09-01,140.942
2021-10-01,150.900
2021-11-01,159.325
2021-12-01,166.985
2022-01-01,185.369
2022-02-01,189.199
2022-03-01,198.391
2022-04-01,207.583
2022-05-01,209.115
2022-06-01,206.051
2022-07-01,196.859
2022-08-01,186.135
2022-09-01,186.901
2022-10-01,198.391
2022-11-01,196.093
2022-12-01,189.199
2023-01-01,176.943
2023-02-01,165.453
2023-03-01,161.623
2023-04-01,158.559
2023-05-01,147.836
2023-06-01,137.112
2023-07-01,133.282
2023-08-01,150.900
2023-09-01,160.857
2023-10-01,165.453
2023-11-01,166.219
2023-12-01,157.793
2024-01-01,153.963
2024-02-01,157.793
2024-03-01,158.559
2024-04-01,157.027
2024-05-01,168.517
2024-06-01,174.645
2024-07-01,174.645
2024-08-01,180.773
2024-09-01,195.327
2024-10-01,193.029
2024-11-01,187.697
